"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.SourceConcept","Input.SourceConceptBase","Input.TargetConcept","Input.TargetConceptBase","Answer.DoNotKnow","Answer.RelatedButNotPrereq","Answer.Source2Target","Answer.Target2Source","Answer.Unrelated","Answer.comment","Approve","Reject"
"2VG5COW0LGRZHPLDMX360NUZVJ27YK","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:52 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:52 GMT 2012","43","","2IEZ9O9Z6KW4D3JLOTIRQFQ14DQC3N","A1AYHJTD7VEVXD","Approved","Fri Jan 20 16:49:55 GMT 2012","Fri Jan 20 16:50:01 GMT 2012","Fri Jan 27 08:50:01 PST 2012","Fri Jan 20 22:17:38 PST 2012","","","6","100% (222/222)","100% (222/222)","100% (222/222)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Nuclear_envelope","Nuclear_envelope","","","","Target2Source","",""
"2VG5COW0LGRZHPLDMX360NUZVJ27YK","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:52 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:52 GMT 2012","43","","2KNKI62NJQ21LJ8VG286GKLDB0WMUX","A1NK5S5QJEOLZY","Approved","Thu Jan 19 13:39:33 GMT 2012","Thu Jan 19 13:39:59 GMT 2012","Thu Jan 26 05:39:59 PST 2012","Fri Jan 20 22:17:39 PST 2012","","","26","100% (15/15)","100% (15/15)","100% (15/15)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Nuclear_envelope","Nuclear_envelope","","","","Target2Source","",""
"2T46IAA2SEIU8B9MV2BKF4IIRE3NNL","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:52 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:52 GMT 2012","52","","24QT3DHJHP4BRUT2BAZRXX9YJ39V2R","A12LSQUVWIJVMV","Approved","Thu Jan 19 19:19:53 GMT 2012","Thu Jan 19 19:21:49 GMT 2012","Thu Jan 26 11:21:49 PST 2012","Fri Jan 20 22:17:39 PST 2012","","","116","100% (9/9)","100% (9/9)","100% (9/9)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Sexual_reproduction","Sexual_reproduction","","","","Target2Source","",""
"2T46IAA2SEIU8B9MV2BKF4IIRE3NNL","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:52 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:52 GMT 2012","52","","2D9VWAVKI62NX7BNEEQ9EQH7R62IQ4","A19OCN9KO1NWNL","Approved","Thu Jan 19 12:02:56 GMT 2012","Thu Jan 19 12:03:58 GMT 2012","Thu Jan 26 04:03:58 PST 2012","Fri Jan 20 22:17:39 PST 2012","","","62","100% (188/188)","100% (185/185)","100% (185/185)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Sexual_reproduction","Sexual_reproduction","","","","Target2Source","",""
"2T46IAA2SEIU8B9MV2BKF4IIRE3NNL","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:52 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:52 GMT 2012","52","","2Z46SK9RJ85ODZ80OY1AUMOP6RY5TY","A1NK5S5QJEOLZY","Approved","Thu Jan 19 13:34:40 GMT 2012","Thu Jan 19 13:35:40 GMT 2012","Thu Jan 26 05:35:40 PST 2012","Fri Jan 20 22:17:39 PST 2012","","","60","100% (15/15)","100% (15/15)","100% (15/15)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Sexual_reproduction","Sexual_reproduction","","","Source2Target","","",""
"21CDD8XMB3Q3NG9XD6KOBT4EUY4FQT","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:47 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:47 GMT 2012","43","","20SJG5TYMNCWCSDVMLJSXHX2H9PMID","ADN980R82YEY0","Approved","Fri Jan 20 16:41:07 GMT 2012","Fri Jan 20 16:42:28 GMT 2012","Fri Jan 27 08:42:28 PST 2012","Fri Jan 20 22:17:39 PST 2012","","","81","100% (305/305)","100% (305/305)","100% (305/305)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Centromere","Centromere","","","","","Unrelated",""
"21CDD8XMB3Q3NG9XD6KOBT4EUY4FQT","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:47 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:47 GMT 2012","43","","297YQS1CSTMOTE0ZZG9C6EYE3MSMPV","A3HBYOZ3Y7242U","Approved","Fri Jan 20 09:18:29 GMT 2012","Fri Jan 20 09:18:42 GMT 2012","Fri Jan 27 01:18:42 PST 2012","Fri Jan 20 22:17:39 PST 2012","","","13","100% (1/1)","100% (1/1)","100% (1/1)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Centromere","Centromere","","","Source2Target","","",""
"21CDD8XMB3Q3NG9XD6KOBT4EUY4FQT","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:47 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:47 GMT 2012","43","","2MU6DG67D1X39HO67OFK7JE22T59GG","A19OCN9KO1NWNL","Approved","Thu Jan 19 11:27:00 GMT 2012","Thu Jan 19 11:28:50 GMT 2012","Thu Jan 26 03:28:50 PST 2012","Fri Jan 20 22:17:40 PST 2012","","","110","100% (188/188)","100% (185/185)","100% (185/185)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Centromere","Centromere","","RelatedButNotPrereq","","","",""
"2XE40SPW1INMVX7CBVUNFB6BESQ2F2","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:47 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:47 GMT 2012","45","","2BPERSQV66RL3YRFATMWFVKJMSPB3E","ADN980R82YEY0","Approved","Fri Jan 20 16:46:19 GMT 2012","Fri Jan 20 16:46:36 GMT 2012","Fri Jan 27 08:46:36 PST 2012","Fri Jan 20 22:17:40 PST 2012","","","17","100% (305/305)","100% (305/305)","100% (305/305)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Chromosome","Chromosome","","","","Target2Source","",""
"2XE40SPW1INMVX7CBVUNFB6BESQ2F2","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:47 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:47 GMT 2012","45","","2JJNDWIOV1S764CZ0SL18YD0O9OIX0","A19OCN9KO1NWNL","Approved","Thu Jan 19 11:40:38 GMT 2012","Thu Jan 19 11:40:49 GMT 2012","Thu Jan 26 03:40:49 PST 2012","Fri Jan 20 22:17:40 PST 2012","","","11","100% (188/188)","100% (185/185)","100% (185/185)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Chromosome","Chromosome","","","","Target2Source","",""
"2XE40SPW1INMVX7CBVUNFB6BESQ2F2","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:47 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:47 GMT 2012","45","","2JM8P9Y38TWWBZCE1A9M5JTBW9QIZ1","A1NK5S5QJEOLZY","Approved","Thu Jan 19 13:29:39 GMT 2012","Thu Jan 19 13:30:38 GMT 2012","Thu Jan 26 05:30:38 PST 2012","Fri Jan 20 22:17:40 PST 2012","","","59","100% (15/15)","100% (15/15)","100% (15/15)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Chromosome","Chromosome","","","","Target2Source","",""
"2CQER9Y8TNKI0G18CW6HX2OMZVR7UM","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:47 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:47 GMT 2012","45","","24IIHPCGJ2D2F5CIC980OPPTYSN933","ADN980R82YEY0","Approved","Fri Jan 20 16:48:50 GMT 2012","Fri Jan 20 16:50:20 GMT 2012","Fri Jan 27 08:50:20 PST 2012","Fri Jan 20 22:17:40 PST 2012","","","90","100% (305/305)","100% (305/305)","100% (305/305)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Dictyate","Dictyate","","","","","Unrelated",""
"2CQER9Y8TNKI0G18CW6HX2OMZVR7UM","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:47 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:47 GMT 2012","45","","25GX7H57DZKPTVD0NP8DR25MO4U1BN","A1NK5S5QJEOLZY","Approved","Thu Jan 19 13:33:32 GMT 2012","Thu Jan 19 13:34:39 GMT 2012","Thu Jan 26 05:34:39 PST 2012","Fri Jan 20 22:17:40 PST 2012","","","67","100% (15/15)","100% (15/15)","100% (15/15)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Dictyate","Dictyate","","RelatedButNotPrereq","","","",""
"2CQER9Y8TNKI0G18CW6HX2OMZVR7UM","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:47 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:47 GMT 2012","45","","2PD42J1LY58BLJG87U7FPHD2MKWQ52","A19OCN9KO1NWNL","Approved","Thu Jan 19 12:00:41 GMT 2012","Thu Jan 19 12:01:15 GMT 2012","Thu Jan 26 04:01:15 PST 2012","Fri Jan 20 22:17:41 PST 2012","","","34","100% (188/188)","100% (185/185)","100% (185/185)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Dictyate","Dictyate","","","Source2Target","","",""
"244HGYQ4J3NAPNK1TR6O3YIT0ZTBOY","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:48 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:48 GMT 2012","39","","2I0MQU6L5OBVQZAD49VANJF8WK2XEZ","ADN980R82YEY0","Approved","Fri Jan 20 16:44:24 GMT 2012","Fri Jan 20 16:45:04 GMT 2012","Fri Jan 27 08:45:04 PST 2012","Fri Jan 20 22:17:41 PST 2012","","","40","100% (305/305)","100% (305/305)","100% (305/305)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Cell_cycle","Cell_cycle","","","","","Unrelated",""
"244HGYQ4J3NAPNK1TR6O3YIT0ZTBOY","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:48 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:48 GMT 2012","39","","2NE25L8I9NZWKYNLD054VW7UOSPTJ4","A19OCN9KO1NWNL","Approved","Thu Jan 19 11:38:18 GMT 2012","Thu Jan 19 11:39:15 GMT 2012","Thu Jan 26 03:39:15 PST 2012","Fri Jan 20 22:17:41 PST 2012","","","57","100% (188/188)","100% (185/185)","100% (185/185)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Cell_cycle","Cell_cycle","","","","Target2Source","",""
"244HGYQ4J3NAPNK1TR6O3YIT0ZTBOY","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:48 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:48 GMT 2012","39","","2UO4ZMAZHHRRZWZMVZEVWH1LXD0KBL","AG7K841P6LCWL","Approved","Fri Jan 20 13:48:08 GMT 2012","Fri Jan 20 13:48:23 GMT 2012","Fri Jan 27 05:48:23 PST 2012","Fri Jan 20 22:17:41 PST 2012","","","15","100% (6/6)","100% (6/6)","100% (6/6)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Cell_cycle","Cell_cycle","","RelatedButNotPrereq","","","",""
"2AOYTWX4H3H23SDZGL7IBIJRABG4ZO","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:48 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:48 GMT 2012","34","","20SONNVRH1KH2QN2YNY6SV9M0M8XO3","A1AYHJTD7VEVXD","Approved","Fri Jan 20 16:47:19 GMT 2012","Fri Jan 20 16:47:35 GMT 2012","Fri Jan 27 08:47:35 PST 2012","Fri Jan 20 22:17:41 PST 2012","","","16","100% (222/222)","100% (222/222)","100% (222/222)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Chromatid","Chromatid","","","","Target2Source","",""
"2AOYTWX4H3H23SDZGL7IBIJRABG4ZO","24C92NJKM05B002GOAN2LTP9RYLFA1","Help Determine Prerequisite for a Concept","In this task, you will determine whether understanding the main concept of a particular Wikipedia page is a prerequisite to understanding the main concept of another Wikipedia page.","comprehension,prerequisite,classification,meiosis,biology,cell division","$0.06","Thu Jan 19 01:29:48 GMT 2012","3","Department:Other","3600","604800","Thu Jan 26 01:29:48 GMT 2012","34","","2I0MQU6L5OBVQZAD49VANJF8WJSXEN","AG7K841P6LCWL","Approved","Fri Jan 20 13:50:45 GMT 2012","Fri Jan 20 13:51:00 GMT 2012","Fri Jan 27 05:51:00 PST 2012","Fri Jan 20 22:17:42 PST 2012","","","15","100% (6/6)","100% (6/6)","100% (6/6)","http://en.wikipedia.org/wiki/Meiosis","Meiosis","http://en.wikipedia.org/wiki/Chromatid","Chromatid","","","","Target2Source","",""
